"id","type","name","aliases","siteScope","summary","description","isCore","recordKind","attributes","citations","layout"
"PER-001","person","毛泽东","[]","yida","中共一大代表，出席1921年在上海和嘉兴举行的会议。","毛泽东作为长沙共产党早期组织代表出席中国共产党第一次全国代表大会，是权威党史资料所列13名中方与会者之一。他参与大会进程，与各地与会者共同讨论建党纲领、工作计划和中央领导机构等议题。","true","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""毛泽东作为长沙代表出席中共一大。""}]","{""x"":80,""y"":80}"
"PER-002","person","董必武","[]","cross_site","中共一大代表，后来亦参与中共代表团在上海的工作。","董必武1921年作为武汉共产党早期组织代表出席中共一大；1946年又参与中共代表团驻沪办事处的筹设与工作，在办事处登记受阻时提出以“周公馆”名义公开挂牌，1947年率最后一批驻沪人员撤离。","true","historical_fact","{""roles"":""中共一大代表；中共代表团成员""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""董必武作为武汉代表出席中共一大。""},{""sourceId"":""SRC-022"",""locator"":""“周公馆”诞生记第6—9段"",""evidenceExcerpt"":""6月18日董必武提出“不让设立办事处，就称周公馆”；6月22日挂出周公馆户名牌。""}]","{""x"":180,""y"":50}"
"PER-003","person","李达","[]","yida","中共一大代表，上海共产主义小组的重要成员。","李达作为上海共产党早期组织代表参加中国共产党第一次全国代表大会，参与大会筹备和建党文件讨论；大会选举陈独秀、张国焘、李达组成中央局，李达负责宣传工作。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""李达作为上海代表出席中共一大。""}]","{""x"":280,""y"":80}"
"PER-004","person","李汉俊","[]","yida","中共一大代表，会议最初在其住所内举行。","李汉俊作为上海共产党早期组织代表出席中共一大。上海阶段会议在其与兄长李书城的住所望志路106号举行；7月30日晚会场遭搜查后，他留在现场应对巡捕盘查。","true","historical_fact","{""roles"":""中共一大代表；会址主人""}","[{""sourceId"":""SRC-002"",""locator"":""会议会址与代表"",""evidenceExcerpt"":""李汉俊作为上海代表出席会议，会议在其住所举行。""}]","{""x"":380,""y"":50}"
"PER-005","person","张国焘","[]","yida","中共一大代表，代表北京共产主义小组参会。","张国焘作为北京共产党早期组织代表出席中国共产党第一次全国代表大会。权威党史资料将其列入13名中方与会者；在大会进程中，他主持会议并参与各地工作报告和建党文件讨论。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""张国焘作为北京代表出席中共一大。""}]","{""x"":480,""y"":80}"
"PER-006","person","刘仁静","[]","yida","中共一大代表，代表北京共产主义小组参会。","刘仁静作为北京共产党早期组织代表出席中国共产党第一次全国代表大会，是权威党史资料所列13名中方与会者之一。他参加上海阶段会议，并随其他与会者参与建党纲领与工作任务讨论。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""刘仁静作为北京代表出席中共一大。""}]","{""x"":580,""y"":50}"
"PER-007","person","何叔衡","[]","yida","中共一大代表，代表长沙共产主义小组参会。","何叔衡作为长沙共产党早期组织代表出席中国共产党第一次全国代表大会，与毛泽东同为长沙方面与会者。关于他是否参加嘉兴南湖最后一天会议，公开研究存在10人、11人两种口径，本图谱不作确定判断。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""何叔衡作为长沙代表出席中共一大。""}]","{""x"":680,""y"":80}"
"PER-008","person","陈潭秋","[]","yida","中共一大代表，代表武汉共产主义小组参会。","陈潭秋作为武汉共产党早期组织代表出席中国共产党第一次全国代表大会，与董必武同为武汉方面与会者。权威党史资料将其列入13名中方与会者，参加上海阶段的会议讨论。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""陈潭秋作为武汉代表出席中共一大。""}]","{""x"":780,""y"":50}"
"PER-009","person","王尽美","[]","yida","中共一大代表，代表济南共产主义小组参会。","王尽美作为济南共产党早期组织代表出席中国共产党第一次全国代表大会，与邓恩铭同为济南方面与会者。权威党史资料将其列入13名中方与会者，本图谱不在证据不足时断言其具体参会日程。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""王尽美作为济南代表出席中共一大。""}]","{""x"":880,""y"":80}"
"PER-010","person","邓恩铭","[]","yida","中共一大代表，代表济南共产主义小组参会。","邓恩铭作为济南共产党早期组织代表出席中国共产党第一次全国代表大会，与王尽美同为济南方面与会者。权威党史资料将其列入13名中方与会者，参加上海阶段会议讨论。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""邓恩铭作为济南代表出席中共一大。""}]","{""x"":980,""y"":50}"
"PER-011","person","陈公博","[]","yida","中共一大代表，代表广州共产主义小组参会。","陈公博作为广州共产党早期组织代表出席中国共产党第一次全国代表大会，是权威党史资料所列13名中方与会者之一。7月30日晚上海会场遭搜查时，他与会址主人李汉俊留在现场应对巡捕盘查。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""陈公博作为广州代表出席中共一大。""}]","{""x"":1080,""y"":80}"
"PER-012","person","周佛海","[]","yida","中共一大代表，代表旅日共产主义小组参会。","周佛海作为旅日共产党早期组织代表出席中国共产党第一次全国代表大会，是权威党史资料所列13名中方与会者之一。他参与大会期间的建党文件讨论；具体个人日程只在有直接证据时记录。","false","historical_fact","{""roles"":""中共一大代表""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""周佛海作为旅日代表出席中共一大。""}]","{""x"":1180,""y"":50}"
"PER-013","person","包惠僧","[]","yida","受陈独秀指定参加中共一大，是13名中方与会者之一，代表资格史料表述有异。","包惠僧受当时在广州的陈独秀指定参加中国共产党第一次全国代表大会。通行党史名单将其计入13名中方与会者，中央档案研究则区分12名正式代表与陈独秀指定参会者，本图谱保留这一史料边界。","false","historical_fact","{""roles"":""陈独秀指定参会者（代表资格史料表述有异）""}","[{""sourceId"":""SRC-002"",""locator"":""中共一大代表名单"",""evidenceExcerpt"":""包惠僧受陈独秀委派出席中共一大。""},{""sourceId"":""SRC-014"",""locator"":""中共一大代表人数的档案考证"",""evidenceExcerpt"":""档案研究将大会人员区分为12名正式代表与陈独秀指定参会的包惠僧。""}]","{""x"":1280,""y"":80}"
"PER-014","person","马林","[""亨德利克斯·斯内夫利特""]","yida","共产国际代表，列席中国共产党第一次全国代表大会。","马林作为共产国际代表列席中国共产党第一次全国代表大会，并与上海共产党早期组织成员商议尽快召开全国代表大会。他属于列席人员，不计入13名中方与会者；本图谱不据泛称材料推断其逐日行程。","false","historical_fact","{""roles"":""共产国际代表""}","[{""sourceId"":""SRC-002"",""locator"":""列席人员"",""evidenceExcerpt"":""共产国际代表马林列席中共一大。""}]","{""x"":1380,""y"":50}"
"PER-015","person","尼克尔斯基","[]","yida","共产国际远东书记处代表，列席中共一大。","尼克尔斯基作为共产国际远东书记处代表列席中国共产党第一次全国代表大会，与马林同属列席人员，不计入13名中方与会者。本图谱只记录权威来源可直接支持的会议身份，不推断逐日行程。","false","historical_fact","{""roles"":""共产国际远东书记处代表""}","[{""sourceId"":""SRC-002"",""locator"":""列席人员"",""evidenceExcerpt"":""尼克尔斯基列席中共一大。""}]","{""x"":1480,""y"":80}"
"PER-016","person","周恩来","[]","zhougongguan","1946年在上海周公馆工作生活，开展宣传和统一战线工作。","周恩来1946年在中共代表团驻沪办事处工作、生活，先后举行中外记者招待会，会见民主人士和文化界人士，说明国共谈判与时局，公开阐述和平民主主张并推动爱国民主统一战线工作。","true","historical_fact","{""roles"":""中共代表团负责人""}","[{""sourceId"":""SRC-003"",""locator"":""简介首段"",""evidenceExcerpt"":""周公馆是1946年周恩来在上海工作、生活过的地方。""}]","{""x"":340,""y"":360}"
"PER-017","person","邓颖超","[]","zhougongguan","中共代表团成员，参与周公馆相关工作并为旧址复原提供回忆。","邓颖超是中共代表团成员，1946年参与代表团在上海的社会联络等工作。1981年，她与有关亲历者到周公馆旧址踏勘并提供回忆，为内部陈设校正和历史空间复原提供依据。","true","historical_fact","{""roles"":""中共代表团成员""}","[{""sourceId"":""SRC-003"",""locator"":""旧址修复沿革"",""evidenceExcerpt"":""1981年邓颖超等到旧址参观踏勘并提供回忆。""},{""sourceId"":""SRC-004"",""locator"":""邓颖超名片藏品说明"",""evidenceExcerpt"":""1946年7月18日，邓颖超前往探望养伤中的雷洁琼并留下名片。""}]","{""x"":460,""y"":330}"
"PER-018","person","李维汉","[]","zhougongguan","中共代表团成员，曾赴上海周公馆开展工作。","李维汉作为中共代表团成员于1946年前后到上海开展工作。馆藏照片和周公馆资料记录了他与周恩来、郭沫若等人的活动，相关工作包括宣传和平民主主张以及联系各界人士。","false","historical_fact","{""roles"":""中共代表团成员""}","[{""sourceId"":""SRC-004"",""locator"":""周恩来与郭沫若、李维汉合影说明"",""evidenceExcerpt"":""李维汉等中共代表团成员先后来沪开展工作。""}]","{""x"":580,""y"":360}"
"PER-019","person","陆定一","[]","zhougongguan","中共代表团成员，曾赴上海周公馆开展工作。","陆定一作为中共代表团成员于1946年前后到上海开展工作。周公馆馆藏说明将其列入先后来沪的代表团成员，其活动属于办事处公开宣传、社会联络和统一战线工作的组成部分。","false","historical_fact","{""roles"":""中共代表团成员""}","[{""sourceId"":""SRC-004"",""locator"":""周恩来与郭沫若、李维汉合影说明"",""evidenceExcerpt"":""陆定一等中共代表团成员先后来沪开展工作。""}]","{""x"":700,""y"":330}"
"PER-020","person","柔石","[""赵平复""]","longhua","左联五烈士之一，1931年在龙华牺牲。","柔石是中国左翼作家联盟成员和左联五烈士之一。1931年1月在上海被捕后被移解龙华监狱，2月7日晚与胡也频、殷夫、冯铿、李求实及其他19位革命者一同被秘密杀害。","true","historical_fact","{""roles"":""左联五烈士""}","[{""sourceId"":""SRC-025"",""locator"":""左联五烈士被捕名单与事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]","{""x"":760,""y"":650}"
"PER-021","person","胡也频","[]","longhua","左联五烈士之一，1931年在龙华牺牲。","胡也频是中国左翼作家联盟成员和左联五烈士之一。1931年1月在上海被捕后被移解龙华监狱，2月7日晚与柔石、殷夫、冯铿、李求实及其他19位革命者一同被秘密杀害。","true","historical_fact","{""roles"":""左联五烈士""}","[{""sourceId"":""SRC-025"",""locator"":""左联五烈士被捕名单与事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]","{""x"":880,""y"":620}"
"PER-022","person","殷夫","[""徐白""]","longhua","左联五烈士之一，1931年在龙华牺牲。","殷夫是中国左翼作家联盟成员、革命诗人和左联五烈士之一。1931年1月在上海被捕后被移解龙华监狱，2月7日晚与其他23位革命者一同被秘密杀害，其诗歌与事迹成为左翼文化记忆的重要部分。","true","historical_fact","{""roles"":""左联五烈士""}","[{""sourceId"":""SRC-025"",""locator"":""左联五烈士被捕名单与事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]","{""x"":1000,""y"":650}"
"PER-023","person","冯铿","[]","longhua","左联五烈士之一，1931年在龙华牺牲。","冯铿是中国左翼作家联盟成员和左联五烈士之一。1931年1月在上海被捕后被移解龙华监狱，2月7日晚与柔石、胡也频、殷夫、李求实及其他19位革命者一同被秘密杀害。","true","historical_fact","{""roles"":""左联五烈士""}","[{""sourceId"":""SRC-025"",""locator"":""左联五烈士被捕名单与事件影响"",""evidenceExcerpt"":""1931年1月17至18日，柔石、胡也频、殷夫、冯铿、李伟森先后被捕。""}]","{""x"":1120,""y"":620}"
"PER-024","person","李求实","[""李伟森""]","longhua","左联五烈士之一，曾使用李伟森等笔名，1931年在龙华牺牲。","李求实是左翼文化运动成员和左联五烈士之一，1928年在上海从事文艺宣传工作时使用李伟森笔名。1931年1月被捕并移解龙华，2月7日晚与其他23位革命者一同被秘密杀害。","true","historical_fact","{""roles"":""左联五烈士""}","[{""sourceId"":""SRC-027"",""locator"":""白云黄鹤是故乡、山雨欲来风满楼"",""evidenceExcerpt"":""1928年在上海做文艺宣传工作时改用伟森笔名；1931年1月在上海东方旅社被捕。""}]","{""x"":1240,""y"":650}"
"PLC-001","place","中共一大纪念馆","[""中国共产党第一次全国代表大会纪念馆""]","yida","本次研学第一站，系统展示中国共产党创建历史。","中共一大纪念馆位于上海市黄浦区黄陂南路374号，下辖中共一大会址、中共一大代表宿舍旧址（博文女校）和中共代表团驻沪办事处旧址（周公馆），通过基本陈列系统呈现中国共产党的诞生历程。","true","historical_fact","{""placeSubtype"":""museum"",""modernAddress"":""上海市黄浦区黄陂南路374号"",""longitude"":121.4753,""latitude"":31.2216}","[{""sourceId"":""SRC-001"",""locator"":""官网开放信息"",""evidenceExcerpt"":""纪念馆地址为上海市黄浦区黄陂南路374号。""}]","{""x"":160,""y"":220}"
"PLC-002","place","中国共产党第一次全国代表大会会址","[""中共一大会址"",""树德里""]","yida","1921年中共一大在上海开幕时使用的历史会场。","会址位于上海原法租界望志路106号，即今兴业路76号，是一幢1920年建成的石库门建筑。1921年7月23日中共一大在此开幕，7月30日晚第六次会议受到干扰并遭法租界巡捕搜查。","true","historical_fact","{""placeSubtype"":""historic_site"",""modernAddress"":""上海市黄浦区兴业路76号"",""historicalAddress"":""法租界望志路106号"",""longitude"":121.4732,""latitude"":31.2224}","[{""sourceId"":""SRC-001"",""locator"":""一大会址介绍"",""evidenceExcerpt"":""1921年7月23日，中共一大在上海开幕。""}]","{""x"":300,""y"":210}"
"PLC-003","place","中国共产党代表团驻沪办事处旧址","[""周公馆"",""周恩来将军官邸""]","zhougongguan","本次研学第二站，1946年中共代表团在上海的公开办事机构旧址。","历史旧址位于上海市黄浦区思南路73号，原门牌为思南路107号；相邻71号于1994年纳入纪念馆业务用房，当前参观地址为71、73号。1946年至1947年间，办事处以“周公馆”名义开展宣传、联络和统一战线工作。","true","historical_fact","{""placeSubtype"":""historic_site"",""modernAddress"":""上海市黄浦区思南路73号"",""historicalAddress"":""上海市思南路107号"",""visitorAddress"":""上海市黄浦区思南路71、73号"",""longitude"":121.4674,""latitude"":31.2114}","[{""sourceId"":""SRC-003"",""locator"":""周公馆简介与开放指南"",""evidenceExcerpt"":""旧址为思南路73号（原107号）；71号于1994年纳入业务用房，当前参观地址为思南路71、73号。""}]","{""x"":520,""y"":470}"
"PLC-004","place","上海市龙华烈士陵园","[""龙华烈士陵园""]","longhua","本次研学第三站，集纪念、教育和烈士褒扬功能于一体。","上海市龙华烈士陵园位于徐汇区龙华西路180号，依托龙华革命烈士纪念地及墓、碑、馆等设施，承担烈士纪念、史料研究、祭扫服务和公共教育功能，1995年7月1日建成并开放。","true","historical_fact","{""placeSubtype"":""memorial_cemetery"",""modernAddress"":""上海市徐汇区龙华西路180号"",""longitude"":121.4494,""latitude"":31.1822}","[{""sourceId"":""SRC-005"",""locator"":""基本信息"",""evidenceExcerpt"":""具体地址为龙华西路180号，主要设施包括墓、碑、馆。""},{""sourceId"":""SRC-029"",""locator"":""陵园沿革"",""evidenceExcerpt"":""1995年7月1日，龙华烈士陵园建成并对外开放。""}]","{""x"":920,""y"":760}"
"PLC-005","place","嘉兴南湖红船续会地点","[""南湖红船"",""嘉兴南湖""]","yida","中共一大由上海转移至嘉兴南湖后继续举行的历史地点。","中共一大上海会场遭搜查后，与会者分批前往浙江嘉兴，以南湖游船作为相对隐蔽的流动会场，继续最后一天会议并完成重要议程。闭会具体日期仍有争议，因此本图谱不将某一日写成定论。","true","historical_fact","{""placeSubtype"":""historic_site"",""modernAddress"":""浙江省嘉兴市南湖景区"",""longitude"":120.7636,""latitude"":30.7575}","[{""sourceId"":""SRC-002"",""locator"":""会议转移与南湖续会"",""evidenceExcerpt"":""会议由上海转移到嘉兴南湖的一艘游船上继续举行。""}]","{""x"":520,""y"":150}"
"PLC-006","place","博文女校旧址","[]","yida","中共一大部分代表在上海会议期间住宿和联络的关联地点。","博文女校1920年迁至白尔路389号，即今太仓路127号。1921年中共一大召开前夕，多位外地代表以“北京大学暑期旅行团”名义在此借宿并开展会前交流；旧址经修缮后于2026年3月24日正式开放。","false","historical_fact","{""placeSubtype"":""associated_historic_site"",""modernAddress"":""上海市黄浦区太仓路127号""}","[{""sourceId"":""SRC-002"",""locator"":""一大在沪活动地点"",""evidenceExcerpt"":""博文女校是中共一大相关代表在沪活动的重要地点。""},{""sourceId"":""SRC-031"",""locator"":""旧址地址、历史用途与2026年开放信息"",""evidenceExcerpt"":""博文女校1920年迁至白尔路389号（今太仓路127号）；旧址于2026年3月24日正式开馆。""}]","{""x"":420,""y"":110}"
"PLC-007","place","龙华监狱旧址","[""龙华国民党淞沪警备司令部看守所""]","longhua","近代上海关押革命者的历史地点，与龙华英烈史密切相关。","龙华监狱旧址与原国民党淞沪警备司令部相关，是近代上海关押革命者的重要历史遗址。1931年大规模搜捕后，柔石等被捕者陆续被移解至此，狱中斗争与龙华二十四烈士事件由此相连。","true","historical_fact","{""placeSubtype"":""historic_prison"",""historicalAddress"":""龙华地区""}","[{""sourceId"":""SRC-026"",""locator"":""1931年搜捕、关押与狱中斗争"",""evidenceExcerpt"":""被捕者先被分处关押，后被解往位于龙华的原国民党淞沪警备司令部监狱。""}]","{""x"":760,""y"":740}"
"PLC-008","place","龙华就义地","[""龙华刑场""]","longhua","多位革命烈士在龙华牺牲的历史地点。","龙华就义地是原国民党淞沪警备司令部旧址相关历史空间。1931年2月7日晚，柔石、胡也频、殷夫、冯铿、李求实等24位革命者在龙华被秘密杀害，后合称龙华二十四烈士。","true","historical_fact","{""placeSubtype"":""martyrdom_site"",""historicalAddress"":""龙华地区""}","[{""sourceId"":""SRC-028"",""locator"":""1931年的今天，龙华二十四烈士遇难"",""evidenceExcerpt"":""1931年1月中旬先后被捕，不久移解龙华，2月7日晚遭秘密杀害。""}]","{""x"":1080,""y"":740}"
"PLC-009","place","上海","[""沪""]","cross_site","三处研学核心点位所在城市，也是中国共产党创建活动的重要城市空间。","上海是本次研学三处核心点位所在城市。中共一大会址记录1921年的建党实践，周公馆记录1946至1947年的公开宣传与统一战线工作，龙华烈士陵园保存革命英烈纪念空间，三者共同构成跨时期学习网络。","false","historical_fact","{""placeSubtype"":""city"",""longitude"":121.4737,""latitude"":31.2304}","[{""sourceId"":""SRC-015"",""locator"":""中共一大时间与地点"",""evidenceExcerpt"":""1921年7月23日，中国共产党第一次全国代表大会在上海法租界望志路106号开幕。""},{""sourceId"":""SRC-003"",""locator"":""周公馆简介"",""evidenceExcerpt"":""周公馆是1946年周恩来在上海工作、生活过的地方。""},{""sourceId"":""SRC-029"",""locator"":""龙华烈士陵园沿革"",""evidenceExcerpt"":""1995年7月1日，龙华烈士陵园建成并对外开放。""}]","{""x"":650,""y"":440}"
"PLC-010","place","嘉兴","[]","yida","中共一大从上海转移后完成会议的重要关联城市。","嘉兴是中共一大由上海转移后继续最后一天会议的关联城市。与会者分批抵达嘉兴并在南湖游船上完成重要议程，使上海会址与嘉兴南湖共同构成中国共产党诞生历程的空间链条。","false","historical_fact","{""placeSubtype"":""city"",""longitude"":120.7555,""latitude"":30.7461}","[{""sourceId"":""SRC-002"",""locator"":""嘉兴南湖续会"",""evidenceExcerpt"":""会议转移到浙江嘉兴南湖继续举行。""}]","{""x"":680,""y"":140}"
"EVT-001","event","中共一大在上海开幕","[]","yida","1921年7月23日晚，中国共产党第一次全国代表大会在上海法租界望志路106号开幕。","来自各地共产党早期组织的与会者在上海进入创建全国统一政党的正式议程，共产国际代表出席。","true","historical_fact","{""eventSubtype"":""conference"",""startDate"":""1921-07-23"",""datePrecision"":""day""}","[{""sourceId"":""SRC-015"",""locator"":""会议时间、地点与代表"",""evidenceExcerpt"":""1921年7月23日，中国共产党第一次全国代表大会在上海法租界望志路106号开幕。""},{""sourceId"":""SRC-014"",""locator"":""何时召开及议事日程"",""evidenceExcerpt"":""各地与会者直到7月23日到达上海，于是代表大会开幕。""}]","{""x"":300,""y"":300}"
"EVT-002","event","上海会场受到干扰并决定转移","[]","yida","1921年7月30日晚，一大第六次会议遭陌生人闯入和法租界巡捕搜查，代表决定转移会场。","上海会址暴露后，与会者为完成尚未结束的建党议程，决定转赴嘉兴南湖续会。","true","historical_fact","{""eventSubtype"":""conference_transition"",""startDate"":""1921-07-30"",""datePrecision"":""day"",""certainty"":""闯入者动机和发现会场原因仍有不同解释""}","[{""sourceId"":""SRC-017"",""locator"":""一大会场突遭搜查"",""evidenceExcerpt"":""7月30日晚，代表大会举行第六次会议；陌生人闯入后，十几分钟内法租界巡捕包围并搜查住宅。""},{""sourceId"":""SRC-014"",""locator"":""第六次会议记载"",""evidenceExcerpt"":""代表大会的第六次会议刚开始，就有一个侦探闯进屋里。""}]","{""x"":420,""y"":260}"
